"dhs_id","site_id","site_name","rural_urban","country","country_id","continent_id","month_start","year_start","month_end","year_end","lower_age","upper_age","examined","positive","pr","species","method","rdt_type","pcr_type","malaria_metrics_available","location_available","permissions_info","citation1","citation2","citation3","coastline.dist","lon","lat"
NA,45925,"GANDA","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,6,16,57,1,0.0175438596491228,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,8.4227090594285,39.2471999984631,-4.53238999598404
NA,45925,"GANDA","UNKNOWN","Kenya","KEN","Africa",9,2010,9,2010,6,16,46,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,8.4227090594285,39.2471999984631,-4.53238999598404
NA,45925,"GANDA","UNKNOWN","Kenya","KEN","Africa",7,2010,7,2010,6,16,43,3,0.0697674418604651,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,8.4227090594285,39.2471999984631,-4.53238999598404
NA,45925,"GANDA","UNKNOWN","Kenya","KEN","Africa",3,2010,3,2010,6,16,48,2,0.0416666666666667,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,8.4227090594285,39.2471999984631,-4.53238999598404
NA,45878,"KIKONDE","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,5,15,46,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,15.5763937571972,39.2654999985035,-4.45850999607896
NA,45878,"KIKONDE","UNKNOWN","Kenya","KEN","Africa",9,2010,9,2010,5,15,45,1,0.0222222222222222,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,15.5763937571972,39.2654999985035,-4.45850999607896
NA,45878,"KIKONDE","UNKNOWN","Kenya","KEN","Africa",7,2010,7,2010,5,15,45,2,0.0444444444444444,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,15.5763937571972,39.2654999985035,-4.45850999607896
NA,45878,"KIKONDE","UNKNOWN","Kenya","KEN","Africa",3,2010,3,2010,5,15,42,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,15.5763937571972,39.2654999985035,-4.45850999607896
NA,46134,"MAGWASHENI","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,5,16,48,5,0.104166666666667,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,25.4173594043346,39.2789999985617,-4.35791999621684
NA,46136,"MAPONDA","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,5,15,58,2,0.0344827586206897,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,31.6137883665119,39.2851999986227,-4.25643999636247
NA,46136,"MAPONDA","UNKNOWN","Kenya","KEN","Africa",9,2010,9,2010,5,15,50,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,31.6137883665119,39.2851999986227,-4.25643999636247
NA,46136,"MAPONDA","UNKNOWN","Kenya","KEN","Africa",7,2010,7,2010,5,15,49,1,0.0204081632653061,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,31.6137883665119,39.2851999986227,-4.25643999636247
NA,46136,"MAPONDA","UNKNOWN","Kenya","KEN","Africa",3,2010,3,2010,5,15,55,5,0.0909090909090909,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,31.6137883665119,39.2851999986227,-4.25643999636247
NA,46097,"KIKONENI","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,6,17,54,4,0.0740740740740741,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,16.1268651510355,39.3112999984981,-4.44717999606717
NA,46015,"MAPHOMBE","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,5,16,47,4,0.0851063829787234,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,18.3035680819615,39.3335999985235,-4.39622999612728
NA,46096,"CHIGOMBERO","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,6,17,60,13,0.216666666666667,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,9.87773756024297,39.3369999984586,-4.50028999597495
NA,45869,"TSWAKA","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,6,16,49,2,0.0408163265306122,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,3.08169130419986,39.3493999983929,-4.6020499958225
NA,45869,"TSWAKA","UNKNOWN","Kenya","KEN","Africa",9,2010,9,2010,6,16,31,4,0.129032258064516,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,3.08169130419986,39.3493999983929,-4.6020499958225
NA,45869,"TSWAKA","UNKNOWN","Kenya","KEN","Africa",7,2010,7,2010,6,16,35,1,0.0285714285714286,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,3.08169130419986,39.3493999983929,-4.6020499958225
NA,45869,"TSWAKA","UNKNOWN","Kenya","KEN","Africa",3,2010,3,2010,6,16,38,2,0.0526315789473684,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,3.08169130419986,39.3493999983929,-4.6020499958225
NA,46119,"KILULU","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,5,14,52,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,16.644076651554,39.3545999985162,-4.3989299961104
NA,46117,"MWACHANDE","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,5,18,51,9,0.176470588235294,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,9.30464136694725,39.38069999847,-4.46258999600224
NA,46091,"KICHAKAMKWAJU","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,5,17,49,1,0.0204081632653061,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,1.44515124774929,39.3835999983741,-4.61763999577959
NA,46046,"MWAGODZO","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,6,16,55,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,13.1877624110765,39.403299998516,-4.37807999611065
NA,46046,"MWAGODZO","UNKNOWN","Kenya","KEN","Africa",9,2010,9,2010,6,16,48,4,0.0833333333333333,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,13.1877624110765,39.403299998516,-4.37807999611065
NA,46046,"MWAGODZO","UNKNOWN","Kenya","KEN","Africa",7,2010,7,2010,6,16,47,4,0.0851063829787234,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,13.1877624110765,39.403299998516,-4.37807999611065
NA,46046,"MWAGODZO","UNKNOWN","Kenya","KEN","Africa",3,2010,3,2010,6,16,50,6,0.12,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,13.1877624110765,39.403299998516,-4.37807999611065
NA,46251,"SHIMBA HILLS","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,6,13,28,3,0.107142857142857,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,13.2377490964426,39.4167999985251,-4.35741999613241
NA,46017,"DUNCAN NDEGWA","UNKNOWN","Kenya","KEN","Africa",10,2010,10,2010,5,16,44,20,0.454545454545455,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Halliday, KE, Karanja, P, Turner, EL, Okello, G, Njagi, K, Dubeck, MM, Allen, E, Jukes, MC and Brooker, SJ (2012).  <b><i>Plasmodium falciparum</i>, anaemia and cognitive and educational performance among school children in an area of moderate malaria transmission: baseline results of a cluster randomized trial on the coast of Kenya.</b> <i>Tropical medicine & international health : TM & IH</i>, <b>17</b>(5):532-49",NA,NA,10.2009099199043,39.419599998494,-4.40661999605912
